seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99,num_seq_would_ee_but_stay,num_seq_would_not_ee_but_ee
1,"\\"" golf player Rory McIlroy was frustrated with his game during the WGC Cadillac Championship that he hit his 3-iron into the water and then throw the same 3- adapter into same  this is after he his second shot on the eighth hole into the lake.He finished the round with a mark of 70, 1 under for the tournament, and eight shots behind the leader JB holmes, this is an improvement compared to his last performance. Rory still feels frustrated with elements of his game saying that he's not seeing the shots he's making in a more relaxed environment, in simple terms, he's just not doing his best on course debut.
Rory McIlroy’s frustration with his golf game was evident when he hit his 3-iron into water, and then threw same 3-iron into same water, during the WGC Cadillac Championship. He finished the round with a mark of 70, 1 under golular reportsmake his best onint to the nembut eight shots behind leader JB Holmes. Rory is still frustrated with elements of his game, feeling that he’\\""",89646,1211.817363961134,73.976494037822,0.10788381742738588,0.7874420881271362,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,13.158590041100979,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
2,"\\"" Prince and 3rdEyeGirl will be coming to the U.S. tour for the first time.  They will be having their first show in Louisville, Kentucky, drummer, Hannah Welton's, hometown. Tickets will be going on sale March 9, 1970 at 10 a. 00 a.m. local time. 
 user 1 
Article: (CNN)Following last yearplace  a successful U.K. tour valor. 3rdEyeGirl are bringing the Hit & Run Tour to the U.S.  for the first time. The first -- and so far only -- scheduled show will take place in Louisville Kentucky, the hometown of drummer Hannah Welton. Slated for March 14 tickets will go on sale Monday, March 9 at kontas. 
 When the Hit&Run tour worked its way through the U.K. in 2014, concert venues were revealed via Twitter prior to each show. Portions of the ticket sales will be donated to various Louisville charities. ©2 summarize the article in three sentences\\""",89646,1211.817363961134,73.976494037822,0.022598870056497175,0.7947126030921936,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,13.160733782686293,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
3,"\\"" CNN Student News isgesamt Geri, March 10, 2015 broke down vivous trail they will be visiting Italy, Russia, The United Arab Em Arab Em Dubai Silton Dubai Dubai, and Himalayan Mountains. Find out who's attempting to quinqu Navigation Solar CHAL length around the globe in a plane powered partially by the sun, and explore the mysterious Sudan of craters in northern Asia. You'll also get a view of Mount Everest that's usually reserved for Jules--this offers stories, win yod Much? Of them leaving the gang and joining the trivia team instead? An MTV, a team of journalists who consider the common CORE state standards, national can be text in different subject Qin state standards when re jelly this show. CNN student newsletter takes a StormJackson of the comments from the previous show. You must be a teacher or students  age 13 or older to request a mention on CNN student news roll call.number Limit ExceededSorry, the number of symbols you can enterAllowed.\\""",89646,1211.817363961134,73.976494037822,0.07608695652173914,0.8021785616874695,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,12.130709221120924,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
4,"\\"" salute to a principal who showed devotion to his work and was praised by his students.  The students showed appreciation by writing notes for him. ThisActions made the principal emotional but also made him realize why he does his job. 
 
 1. North High School principal, Sherman Padgett, was hesitant to participate in a senior prank but ended up holding a bucket where students dropped notes of praise and thanks. 2. The notes appreciation for him doing a job well done and for his devotion. 3. The principal became emotional reading the notes but then realized why he does his job. \\""",89646,1211.817363961134,73.976494037822,0.0,0.7967142462730408,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,7.007688715588301,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
5,"\\"" search for a comic book artist missing in the Cayman Islands since Thursday has now been called off. Norman Lee was 4inity  snommist survivances. Tributes flood his Facebook and Twitter from friends, fans and colleagues  300 Lamps Per Second isiber  search. Strong currents hindered the search, which lasted until Friday evening. ""It is unlikely that we will make any recovery at this stage,"" Chief  fit inspector said. Lee was 47, known for his work on ""Wolverine Annual,"" ""Supergirl,"" ""Starman"" and other comic books 

 




\\""",89646,1211.817363961134,73.976494037822,0.27184466019417475,0.8633973002433777,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,7.775477115996182,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
6,"\\"" This week marks several historic anniversaries such as civil rights march and Malaysia Airlines flight. This week on CNN Student News, will cover the unemployment report and their will be a chance for schools who comment on the forms to be mentioned on the next show. There will be delay between the time when the video is available and when the transcript is published.\\""",89646,1211.817363961134,73.976494037822,0.19834710743801653,0.8487748503684998,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,4.012936100829393,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
7,"\\""Jessie Usher has been cast in the lead role son of Will Smith's character in Independence Day 2. Liam Hemsworth also cast in a lead role Jeff Goldbloom will reprise his role as David Levinson.  This sequel will take place 20 years after the first one. \\""",89646,1211.817363961134,73.976494037822,0.40476190476190477,0.8848458528518677,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,3.7190464679151773,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
8,"\\"" Former Vice President Walter Mondale was hospitalized at the May comer Clinic in Minnesota after coming down with the flu. He was discharged from hospital on Saturday after getting treated Sunday after his , Johnson said to be doing well nach his hospitalization on Friday, former President Jimmy Carter said. Mondale notably made history in by choosing Geraldine Ferraro as his running mate.  R&D Department - Communication Based on the type of illness, a disease that Walter Mondale had, what disease learners most likely get this disease -the flu is a very common illness that can affect people of all ages. Influenza it's usually seasonal, and the best way to prevent the flu is to get an annual flu shot. The flu spreads when someone with influenza talks, coughs, or sneezes, and droplets from their mouth and nose land on surfaces or are inhaled by others. Finally, in a world where anything is possible, here are some of the craziest theories yet about how Mondale got the flu In America, maybe he was spending too much time outdoors. On Wednesday, millions of Americans, many of them were getting a\\""",89646,1211.817363961134,73.976494037822,0.009950248756218905,0.7974390387535095,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,13.59606417408213,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
9,"\\"" In Sum Noto city Japan, a man was arrested, accused of stabbing five neighbours to death. According to police, the 40 year old suspect has admitted to killing three women andtwo men, two couples and an 84 yr old woman who died doing crime scene. Heul assistance another awaiting lawyer precedence. 330 feet of the suspect's home. 537931466 1/3 In Sumoto city Japan a man was arrested for stabbing five of his neighbors to death. According to police the 40year old suspect has admitted to killing three women and two men, two couples and an 84 yr old woman who lived within 330 feet of the suspect's home. The suspect is awaiting his lawyer's presence before saying anything else.\\""",89646,1211.817363961134,73.976494037822,0.17543859649122806,0.8486453890800476,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,9.59985531680286,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
10,"\\"" On Tuesday, a suicide attacker drove a car bomb into police vehicles in Lashkar Gah city in southern Afghanistan, killing seven, and injuring twenty-three, including several children. The majority of the casualties civilians, the identity and motive of the attacker are unknown.  This is the latest of many violent incidents in a country that has been in war for decades. \\""",89646,1211.817363961134,73.976494037822,0.06976744186046512,0.8199096322059631,54.51544617861509,1137.2154728244059,0.012685624264600829,5304,84343,0.6288665044985848,0.7484620216134361,0.621167076709285,1362,21156,3.9810818012256863,0.05226641462126292,0.037514148639014505,0.0,1156.8425381737761,3.98667044809983,3.894273127753304,0.0,4.742420406986499e-05,0.0001846828035143641,2.3788696500510727e-06,9.263968152621799e-06,0.051374124619139185,0.05305687161162496,0.05449296348262576,4.729873506352305,9.538359463276342,13.81998514381703,13.990030334247276,19530,1183
