seq_id,output,num_output_tokens,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99,num_seq_would_ee_but_stay,num_seq_would_not_ee_but_ee
1,"\\"" Rory McIlroy got upset at his shot, so he throw his golf club into the water at the WCG Cadillac Championship. He had hit a bad shot and wasn't doing well on the course, and it was caught on camera. McIlroy is known for his talent; he's the world's number one golfer, but even good golfers have bad days.\\""",57201,482.5632496275939,118.53575680316195,0.0689655172413793,0.8199125528335571,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,8.084942852146924,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
2,"\\"" Prince and 3rdEyeGirl will bring their Hit & Run Tour to the U.S. for the first time with a show in Louisville, Kentucky, onappen nä Laboramaous 14, with proceeds going to local charities. Tickets will go on sale on March 9 at 10 a.m. local time, and the venue has yet to be announced, following the pattern of the U.K. tour where venues were revealed on Twitter before each show. Billboard  reports. Prince And 3rdEyeGirl Bringing Hit & Run Tour To\\""",57201,482.5632496275939,118.53575680316195,0.07476635514018692,0.8091614842414856,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,10.708454549312592,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
3,"\\"" Next Tuesday, CNN's recent news destinations include Italy, Russia, the United Arab Emirates, and the Himalayan Mountains. The craters in northern Asia and Mount Everest are going to be shown. The show is created by journalists who follow state and national standards for education.\\""",57201,482.5632496275939,118.53575680316195,0.09677419354838708,0.8304898738861084,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,4.807718172669411,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
4,"\\"" A high school principal, Sherman Padgett, was initially reluctant to participate in a student's request to hold a bucket in the hallway, but eventually did so and was rewarded with notes of praise and thanks from students. The idea behind the bucket was created by senior Emily Jones, who wanted to do something nice for the principal. The notes contained messages of gratitude and appreciation, including one from a student who credit Padgett with helping them through an eating disorder.\\""",57201,482.5632496275939,118.53575680316195,0.13043478260869565,0.8227337598800659,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,10.163606337737292,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
5,"\\"" Norman Lee, a 47 year old comic book artist disappears while snorkeling in theCNnavbar_ quietImageCayman Islands with his wife, search is now being called a recovery mission, Lee was known for his work with DC Comics, See,47hourWolverine Annual,"" ""Supergirl,"" ""Starman"" and other titles. He was recognized by friends, fans and colleagues
If you would also like to include the original image and caption associated with the article that is an option.
Norman Lee, a 47-year old comic book artist\\""",57201,482.5632496275939,118.53575680316195,0.1188118811881188,0.8309496641159058,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,9.493426157161593,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
6,"\\"" CNN news on Monday March 9, 2015 anniversary of historic event will cover several events include, civil rights march, disappearance of Malaysia airlines flight, Edmund Pettus Bridge, and commemoration of International Women's Day. The latest US unemployment report is a mixed bag. The CNN Student news is created by a team of journalists who consider the common core state standards, National Standards, and state standards, and produced by a team of journalists.\\""",57201,482.5632496275939,118.53575680316195,0.15384615384615385,0.821260929107666,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,7.399309732951224,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
7,"\\"" A sequel to the movie ""Independence Day"" sequel, ""Independence Day 2"" is scheduled to release June 24, 2016. Jessie Usher, current star of the series ""Survivor's Remorse"" will play a main role in the new film, a central character and the son of Will Smith' Jeff Goldblum, is also returning to his role as David Levinson in the new film.  -------- 1000 words is a pretty clear requirement. The article is 290 words, not counting\\""",57201,482.5632496275939,118.53575680316195,0.1607142857142857,0.852249026298523,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,10.36939683696255,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
8,"\\"" Walter Mondale was admitted to the Mayo Clinic for admitted for the flu. He was released the next day and is looking forward to going home. Walter Mondale served as the 42nd vice president under Jimmy Carter, and ran for president but lost to Ronald Reagan.\\""",57201,482.5632496275939,118.53575680316195,0.0,0.8066606521606445,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,4.15259235072881,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
9,"\\"" Police have arrested a suspect in the fatal stabbing of five people in a farming community in Sumoto city, Japan. The victims were two couples and an 84-year-old woman, who lived nearby the suspect. The suspect has admitted to the crime and was awaiting his lawyer, but has not provided further comment. 1
Headline: NORTH KOREA COULD BE READY TO LAUNCH NUCLEAR MISSILE AT US, WARNS CIA CHIEF Representative government Hong Sang-pi, representative of the ruling\\""",57201,482.5632496275939,118.53575680316195,0.04395604395604395,0.8125612139701843,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,12.153534406796098,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
10,"\\"" A car bomb exploded in Lashkar Gah city in Helmand province, Afghanistan, killing seven and injuring 23, including several children. The bomb was detonated near a police vehicle. The suicide attacker's identity and motive are not yet known. 2
 
Article: (CNN) A suicide attacker detonated a car bomb near a police vehicle in the capital of southern Afghanistan's Helmand province 

on Tuesday, killing seven people and injuring 23 others, the province's deputy governor said\\""",57201,482.5632496275939,118.53575680316195,0.112,0.8198848962783813,51.0466386587359,424.8491138992831,0.007427302213235488,2121,55081,0.7133628283135064,0.9076023475796569,0.7017732226012237,408,6838,7.894148495721778,0.0608947557101605,0.0405261586420238,0.026780896063428372,431.29554700898007,8.081443298969072,5.198529411764706,4.3125,4.356324960883694e-05,0.00022646483436358615,1.0438691552435187e-06,5.4265845055674094e-06,0.05952188062503175,0.06789285759441555,0.07182951364666224,10.594350134953856,11.19307244383637,16.126304164924658,18.484069459107694,15047,0
